web-scraper-order,web-scraper-start-url,paginacion,referencias,referencias-href,nombre,precio,descripcion,puntuacion,opiniones,imagen-src
"1681674118-2283","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI 12T 256GB Plateado","https://www.ktronix.com/celular-xiaomi-12t-256gb-plateado/p/6934177797101","Celular XIAOMI 12T 256GB Plateado","$2.699.900
                                            Hoy","Fotos con calidad profesional de 108Mpx","null","null","/medias/6934177797101-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MTU1fGltYWdlL2pwZWd8aGVmL2gxMC8xMzQzNzA1MDMyMjk3NC82OTM0MTc3Nzk3MTAxXzAwMV82MFd4NjBIfGU0MjE5MTY3NDE3OGM4YzE5M2FkYzRlNDI1NDliZTEwY2FiNjE1ZDU0ZDk5NThmMDZlM2FlYmRiYmI4YmM2Yzc"
"1681674123-2284","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR X8A 8GB+128GB Plateado+Aud","https://www.ktronix.com/celular-honor-x8a-8gb-128gb-plateado-aud/p/7709908840079","Celular HONOR X8A 8GB+128GB Plateado+Aud","$1.499.900
                                            Hoy","Cámara Ultra de 100MP","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7709908840079-001.jpg?context=bWFzdGVyfGltYWdlc3w0ODQ2fGltYWdlL2pwZWd8aDg4L2hmOC8xMzU5NTcyNTMzMjUxMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDk5MDg4NDAwNzlfMDAxLmpwZ3w1NzI5NDE5NDA0ZDAyNTVhZTQyM2I0ZjM4OGZlY2QzZmRiMjg1MmRhNjg1NzM1ZmRlYWIxODNkOWI0M2NmMmNj"
"1681674127-2285","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi 12C 4GB + 128G Gris","https://www.ktronix.com/celular-xiaomi-redmi-12c-4gb-128g-gris/p/6941812715536","Celular XIAOMI Redmi 12C 4GB + 128G Gris","$799.900
                                            Hoy","Procesador MTK G85, de alto desempeño en tu día a día","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941812715536-001.jpg?context=bWFzdGVyfGltYWdlc3wzODIzfGltYWdlL2pwZWd8aDVhL2gzNy8xMzcxNzM1MTE3MDA3OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE4MTI3MTU1MzZfMDAxLmpwZ3xjNDRkMDQ2MjBmNWNhZDIwZjlmMzU1YWMwMWVhN2QwZjYwZTUxMWZhYTMyZmRjMTRhYzk1YzJkYWY0ZDg2Nzhj"
"1681674131-2286","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular KALLEY Silver Max Lite 2  2+32GB Verde","https://www.ktronix.com/celular-kalley-silver-max-lite-2-2-32gb-verde/p/7705946476386","Celular KALLEY Silver Max Lite 2  2+32GB Verde","$339.900
                                            Hoy","6,5"" HD+ IPS Gran tamaño de Pantalla y Resolución","4.8","30 Opiniones","/medias/7705946476386-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzNDMzfGltYWdlL2pwZWd8aW1hZ2VzL2g1Yi9oZjMvMTMyOTYwMDE4MTA0NjIuanBnfGM1MDY1ZTQ4ZjNiYWQ2MjkzNjg1MDRiNTkwYzc1ZTY5Y2RmYTEyNTIzOTgwZmIxNjg4MjMwNTQ3OTMwNzY0NmQ"
"1681674135-2287","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR X8A 8GB+128GB Azul+Aud","https://www.ktronix.com/celular-honor-x8a-8gb-128gb-azul-aud/p/7709908840048","Celular HONOR X8A 8GB+128GB Azul+Aud","$1.499.900
                                            Hoy","Cámara Ultra de 100MP","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7709908840048-001.jpg?context=bWFzdGVyfGltYWdlc3w1NDc5fGltYWdlL2pwZWd8aDdjL2hmZS8xMzU5NTcxNzA3NDk3NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDk5MDg4NDAwNDhfMDAxLmpwZ3xlYzI2NTFmMjUzYTY3NTJiYjY2ZDJjYmYxODlhY2NhMTg0Y2JhZDlhNjM5ZWExNGQwOTczMDEyNzQ5MTZiY2E4"
"1681674139-2288","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G32 128GB Dorado","https://www.ktronix.com/celular-motorola-g32-128gb-dorado/p/840023235016","Celular MOTOROLA G32 128GB Dorado","$759.900
                                            Hoy","Pantalla con resolución FHD+ y tasa de refresco 90 Hz","4.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023235016-001.jpg?context=bWFzdGVyfGltYWdlc3w0OTkwfGltYWdlL2pwZWd8aGRlL2hlZS8xMzU2NTY2ODgxODk3NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzIzNTAxNl8wMDEuanBnfDJkODFiZmI2MTM3ODVlNGY5OTY4Y2I3NjIzNzIzZGFhY2UyOTVkYTU1MGJiZTRiNWQ1MDE2NGIyZDk5NmNjZTA"
"1681674144-2289","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Samsung Galaxy A54 5G 128GB Verde","https://www.ktronix.com/celular-samsung-galaxy-a54-5g-128gb-verde/p/8806094837995","Celular Samsung Galaxy A54 5G 128GB Verde","$2.399.090
                                            Hoy","Pantalla de 6.4 pulgadas con alta resolución","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094837995-001.jpg?context=bWFzdGVyfGltYWdlc3wzNjAwfGltYWdlL2pwZWd8aGE2L2g3ZC8xMzcxMTAxODA2NTk1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ4Mzc5OTVfMDAxLmpwZ3w3NjM5NjdkOThkZjBhNWYzMTI0NDY0NzIwODUwOWY4MDE2MTY0ZDkxNTFmMzIzZjc3M2IyZjQzZDM4MjdhN2Vk"
"1681674147-2290","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy A14 128GB Verde","https://www.ktronix.com/celular-samsung-galaxy-a14-128gb-verde/p/8806094842715","Celular SAMSUNG Galaxy A14 128GB Verde","$799.900
                                            Hoy","Pantalla de 6.6 pulgadas con alta resolución","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094842715-001.jpg?context=bWFzdGVyfGltYWdlc3wyOTMwfGltYWdlL2pwZWd8aDZhL2g4OS8xMzcxNzUzODg2NTE4Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ4NDI3MTVfMDAxLmpwZ3w3YTJhYjI3NDhjZjNiYjBjZThkM2QxN2EzYmJjMDJkZWZiZjZmZWI1NmQ5NmY0NDM5ZGM0Y2Q4ZTRhNDJiMjE3"
"1681674152-2291","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Vivo V25 128GB+8GB 5G Dorado+Tws Air","https://www.ktronix.com/celular-vivo-v25-128gb-8gb-5g-dorado-tws-air/p/7709395978293","Celular Vivo V25 128GB+8GB 5G Dorado+Tws Air","$2.399.900
                                            Hoy","Cámara de ultra detección con estabilización óptica de 64 MP","5.0","5 Opiniones","/medias/7709395978293-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MDA1fGltYWdlL2pwZWd8aDI5L2gxNy8xMzQ1MTU2NjgwOTExOC83NzA5Mzk1OTc4MjkzXzAwMV82MFd4NjBIfDUzYzRkMmI5Mjc2ZmM3Yzc3MDQ5YzM3YTA3MmE2M2E2MTg0NzJlMWYyNTk5YzUxNGUzZjBkZmQ2YzNlNDgzNWQ"
"1681674156-2292","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR X7A 6GB+128GB Azul","https://www.ktronix.com/celular-honor-x7a-6gb-128gb-azul/p/6936520818747","Celular HONOR X7A 6GB+128GB Azul","$932.900
                                            Hoy","Batería de 5330mAh con 22.5 W super charge","3.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6936520818747-001.jpg?context=bWFzdGVyfGltYWdlc3w0ODg0fGltYWdlL2pwZWd8aDMyL2g0YS8xMzU5MTYyNTcyODAzMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MzY1MjA4MTg3NDdfMDAxLmpwZ3w5YzU5MmYxNGFmNjRlMTdiMGMwMDg3MTAyYzM2MTUyMjVhMWJmYTQwODI0MWNkNzljOWMyYzliZGZjZmQxYTBh"
"1681674161-2293","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG A04E 32GB Negro","https://www.ktronix.com/celular-samsung-a04e-32gb-negro/p/8806094732177","Celular SAMSUNG A04E 32GB Negro","$469.900
                                            Hoy","Almacenamiento expandible","4.7","6 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094732177-001.jpg?context=bWFzdGVyfGltYWdlc3wzNDIwfGltYWdlL2pwZWd8aGI0L2g5NC8xMzU5MTgzODE5NTc0Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ3MzIxNzdfMDAxLmpwZ3xiNDM1N2RlY2IyYmQ0OTJjNmQyZTQ1OGI4ZGI5ZTA5NWViNmQwN2I5MTEwMWU0MWNlYjZmZDgwMTI4OTY5NGUx"
"1681674165-2294","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 Pro 256 GB Oro","https://www.ktronix.com/iphone-14-pro-256gb-oro/p/194253488439","iPhone 14 Pro 256 GB Oro","$6.779.000
                                            Hoy","Cámara gran angular de 48MP","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488439-001.jpg?context=bWFzdGVyfGltYWdlc3wzNjIyfGltYWdlL2pwZWd8aDg3L2hjYi8xMzYxOTM1NTIyMjA0Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODQzOV8wMDEuanBnfGE5NWQ5ZTVlYjc4OWU2MzViNDEzOTQ1YTM3MmNjNjUzZDhjNDdhOWU4MTYzZjBkMmE4ZTkwZTU4MTM3NDg2MTM"
"1681674169-2295","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G32 128GB Rojo","https://www.ktronix.com/celular-motorola-g32-128gb-rojo/p/840023235023","Celular MOTOROLA G32 128GB Rojo","$759.900
                                            Hoy","Pantalla con resolución FHD+ y tasa de refresco 90 Hz","5.0","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023235023-001.jpg?context=bWFzdGVyfGltYWdlc3w1MjkxfGltYWdlL2pwZWd8aGNhL2hjYy8xMzU2NTY3MjM1NzkxOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzIzNTAyM18wMDEuanBnfGIzMThkZDQyZjViZmI0YjkwYTdlMTAyNjY0ODBmMDE1MzY0OTBhZGEzZGNmNjI1NTUyMDkzYzRlYmE0YzY0NTU"
"1681674174-2296","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy A14 128GB Negro","https://www.ktronix.com/celular-samsung-galaxy-a14-128gb-negro/p/8806094843699","Celular SAMSUNG Galaxy A14 128GB Negro","$799.900
                                            Hoy","Pantalla de 6.6 pulgadas con alta resolución","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094843699-001.jpg?context=bWFzdGVyfGltYWdlc3wyOTc2fGltYWdlL2pwZWd8aGI1L2gzMC8xMzcxNzU0Mjk5Mzk1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ4NDM2OTlfMDAxLmpwZ3w2OGMwNzAzZGIxNjhmYmFmOGI2ODk0ZTFiZGRjYjZhNTk0OGJkMzU5YTI4MTg5YjVhN2ZkMzEyYjU0YWRhZTEz"
"1681674178-2297","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI 12T 256GB Azul","https://www.ktronix.com/celular-xiaomi-12t-256gb-azul/p/6934177797309","Celular XIAOMI 12T 256GB Azul","$2.699.900
                                            Hoy","Fotos con calidad profesional de 108Mpx","null","null","/medias/6934177797309-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0Njg1fGltYWdlL2pwZWd8aDRmL2g4OC8xMzQzNzA1NjIyMTIxNC82OTM0MTc3Nzk3MzA5XzAwMV82MFd4NjBIfDMzODQ5MDJlMDdlNTUxN2JmNTAyOTFiMTI0ODIyNWJmODZmN2ZkMWM4MWEzMzA0NWUyNDc4ZWZlZDkyYjc0YTA"
"1681674182-2298","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular OPPO Reno 7 256GB Dorado","https://www.ktronix.com/celular-oppo-reno-7-256gb-dorado/p/6932169324717","Celular OPPO Reno 7 256GB Dorado","$2.199.900
                                            Hoy","Sensor Sony IMX709, para menor distorsión en fotos","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6932169324717-001.jpg?context=bWFzdGVyfGltYWdlc3wyOTgzfGltYWdlL2pwZWd8aGRlL2gyMS8xMzcwNTg4MzIyMjA0Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MzIxNjkzMjQ3MTdfMDAxLmpwZ3w1YTYzZGQ2YTE0MzdhZjI2MmRiN2M1MmM0ZTNiMDdhZGQ5ZDMyNGNjNWNiYTI2ZDgyNmRhMDQ1MzAyMDE1NWQ5"
"1681674187-2299","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG A04 64GB Verde","https://www.ktronix.com/celular-samsung-a04-64gb-verde/p/8806094561159","Celular SAMSUNG A04 64GB Verde","$599.900
                                            Hoy","Asombrosa cámara: modo retrato, alta  resolución de 50MP","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094561159-001.jpg?context=bWFzdGVyfGltYWdlc3wzNTM2fGltYWdlL2pwZWd8aDY4L2g5Ny8xMzU5MTgyNzU3ODkxMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ1NjExNTlfMDAxLmpwZ3wyOTYzZmQyZjU5NzU2ZDQyODZlYzExMmUxMDI2NjYxMjRmMTRkMDc1YWMzMmYxN2Q1ODEwN2RmN2IxOWQ1OTQy"
"1681674192-2300","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi A1 32GB Azul","https://www.ktronix.com/celular-xiaomi-redmi-a1-32gb-azul/p/6934177791109","Celular XIAOMI Redmi A1 32GB Azul","$379.900
                                            Hoy","MediaTek A22 rendimiento a tu medida y funciones avanzadas","4.8","13 Opiniones","/medias/6934177791109-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzODMwfGltYWdlL2pwZWd8aDk3L2gzZi8xMzQwMTMyMDk4MDUxMC82OTM0MTc3NzkxMTA5XzAwMV82MFd4NjBIfDA3ZjE1ZjQ4NjljMjYwZmQzOWNlYjc0YmE2YmVjN2VjM2I5MzI3YWEwOWJlYWY3NmM4YzQ1YTdmYmQ5NWQ1NDg"
"1681674196-2301","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G32 128GB Gris","https://www.ktronix.com/celular-motorola-g32-128gb-gris/p/840023234088","Celular MOTOROLA G32 128GB Gris","$759.900
                                            Hoy","Pantalla con resolución FHD+ y tasa de refresco 90 Hz","4.5","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023234088-001.jpg?context=bWFzdGVyfGltYWdlc3w0MzE1fGltYWdlL2pwZWd8aDJiL2gwNy8xMzU2NTY2MTc0MTA4Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzIzNDA4OF8wMDEuanBnfDIwNWRlYjJhZmJkZjg4YmVhNTUzODVhYzQzMGQwOGU1M2IyNTFjZTIxYzc2M2FlNDY2NjdhMTZhYTIyZjBiZGM"
"1681674200-2302","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA E20 32GB GRIS","https://www.ktronix.com/celular-motorola-e20-32gb-gris/p/840023225628","Celular MOTOROLA E20 32GB GRIS","$399.900
                                            Hoy","Pantalla Max Vision HD + de 6.5 ""","4.8","115 Opiniones","/medias/840023225628-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MTc5fGltYWdlL2pwZWd8aW1hZ2VzL2hjZS9oMzEvMTE0OTc2MjAxMTEzOTAuanBnfDVlNGE3NmZhMjFhZGQ2NTY1MDhjZDFiYTUzYjZlODk3MTNhZGRhYzA1MDkwZmE3MTljMjEzMzhjZDAyOTYzYzQ"
"1681674205-2303","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G32 128GB Plateado","https://www.ktronix.com/celular-motorola-g32-128gb-plateado/p/840023234095","Celular MOTOROLA G32 128GB Plateado","$759.900
                                            Hoy","Pantalla con resolución FHD+ y tasa de refresco 90 Hz","4.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023234095-001.jpg?context=bWFzdGVyfGltYWdlc3w0MzI1fGltYWdlL2pwZWd8aDQzL2g2Mi8xMzU2NTY2NTI4MDAzMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzIzNDA5NV8wMDEuanBnfDZlMzVhMTgwODliMTA1YjViNDc1ZDMzMjY4NDQzYzY4OWEwYjgzZjEzNGUyYTVjZTM0OGYxZDdlZTVkYTg5MDQ"
"1681674209-2304","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA E40 64GB Gris","https://www.ktronix.com/celular-motorola-e40-64gb-gris/p/840023235764","Celular MOTOROLA E40 64GB Gris","$549.900
                                            Hoy","Sistema de triple cámara de 48 MP2","4.9","53 Opiniones","/medias/840023235764-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1MTY0fGltYWdlL2pwZWd8aW1hZ2VzL2hjZC9oNWUvMTMzMTk2NTM2MjE3OTAuanBnfDI2N2VhMTZhOGM5MGMwZTgyZDEwZTM4Y2JlYTY1ZDk3MmFjNDM1MjZiY2RiYzFlNTdiYzUzYTdmOTZkNDc4NWQ"
"1681674214-2305","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 12 128 GB Negro","https://www.ktronix.com/iphone12-128gb-negro/p/194252031162","iPhone 12 128 GB Negro","$3.909.000
                                            Hoy","Pantalla Super Retina XDR de 6,1""","4.9","18 Opiniones","/medias/194252031162-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wyNTQ2fGltYWdlL2pwZWd8aW1hZ2VzL2hiZi9oOWUvOTk0OTE0MjYxNDA0Ni5qcGd8NmFiZmNlNjJlYmZlNzhjYWYyMzk2MWU2ODFkYjA3MTNhZDU5YWU2NDc4OWUwM2IxNGQ2M2E0NThkMGEzOWNkZA"
"1681674218-2306","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Samsung Galaxy A34 5G 128GB Verde","https://www.ktronix.com/celular-samsung-galaxy-a34-5g-128gb-verde/p/8806095058252","Celular Samsung Galaxy A34 5G 128GB Verde","$1.899.090
                                            Hoy","Pantalla de 6.6 pulgadas con alta resolución","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806095058252-001.jpg?context=bWFzdGVyfGltYWdlc3w0MjcxfGltYWdlL2pwZWd8aDgxL2g4OC8xMzczNDQ5NTgxMzY2Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTUwNTgyNTJfMDAxLmpwZ3wyM2Q1NGI5YjdiNDI5MWYyNzE1MmRhZDRkMmM3MTUyMWUxODgxYWU5OGYzMmE1MGJkZWYxZWRkYzYwMGE0Njdk"
"1681674222-2307","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular NOKIA G11 PLUS 64GB Azul","https://www.ktronix.com/celular-nokia-g11-plus-64gb-azul/p/6438409076366","Celular NOKIA G11 PLUS 64GB Azul","$519.900
                                            Hoy","Batería con duración de hasta 3 días con una sola carga.","4.5","4 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6438409076366-001.jpg?context=bWFzdGVyfGltYWdlc3w0MDExfGltYWdlL2pwZWd8aDEyL2hkMi8xMzQ5Mzc5NTI1ODM5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY0Mzg0MDkwNzYzNjZfMDAxLmpwZ3w3YTBlNTg0YWQ5MDBhZjk5ZDhhMGRjNmY5NDcxYjZhODE3MDM5OWQ2ZWMzM2M0NGE2Yzk4ODk1ZGRhYzlkNmNi"
"1681674228-2308","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Kalley Black G2  4+64GB Negro","https://www.ktronix.com/celular-kalley-black-g2-4-64gb-negro/p/7705946476416","Celular Kalley Black G2  4+64GB Negro","$459.900
                                            Hoy","Pantalla de 6,5” Gran experiencia visual.","4.8","17 Opiniones","/medias/7705946476416-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NzkyfGltYWdlL2pwZWd8aGQyL2gwOC8xMzQ2MjI5MTE4NTY5NC83NzA1OTQ2NDc2NDE2XzAwMV82MFd4NjBIfDRkZDVmYTVmMThlMmVjYzliZjg2MzdmMDFiN2UzMTE0ZmYwNjZkMDFlNTNmMDlkZTVmYWUyNmZlNzIwODQzODY"
"1681674231-2309","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA E22I 64GB Negro","https://www.ktronix.com/celular-motorola-e22i-64gb-negro/p/840023236556","Celular MOTOROLA E22I 64GB Negro","$469.900
                                            Hoy","Parlantes estereo","5.0","8 Opiniones","/medias/840023236556-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0ODk5fGltYWdlL2pwZWd8aDNkL2hjMy8xMzQwMzMzMTU5MjIyMi84NDAwMjMyMzY1NTZfMDAxXzYwV3g2MEh8OGUyNGQzYjg5YThlZGU3NDA5YmRhYmY0NDEyNjVhMzEyZWFjYzI4YmMyMTgxMDllZTdjMzhmODZlY2MwYjEwNg"
"1681674236-2310","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi A1 32GB Negro","https://www.ktronix.com/celular-xiaomi-redmi-a1-32gb-negro/p/6934177775666","Celular XIAOMI Redmi A1 32GB Negro","$379.900
                                            Hoy","MediaTek A22 rendimiento a tu medida y funciones avanzadas","4.9","15 Opiniones","/medias/6934177775666-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzODc2fGltYWdlL2pwZWd8aDdiL2gyZC8xMzQwMTMxNjI2MTkxOC82OTM0MTc3Nzc1NjY2XzAwMV82MFd4NjBIfGM1YWJjY2M3MjFkMDNmNTAxMGQ5Y2VmZjNhZmJlODZmMDJlYjQyNGI2MDNiMmFjODdmZWVhOGVkMjdiMzJkMzI"
"1681674241-2311","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Kalley Black Z  6+128GB Negro","https://www.ktronix.com/celular-kalley-black-z-6-128gb-negro/p/7705946476461","Celular Kalley Black Z  6+128GB Negro","$589.900
                                            Hoy","Pantalla de 90HZ Gran experiencia visual.","4.9","14 Opiniones","/medias/7705946476461-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NzA1fGltYWdlL2pwZWd8aDM1L2g0Ny8xMzQ2MjI5NTkwNDI4Ni83NzA1OTQ2NDc2NDYxXzAwMV82MFd4NjBIfGIzODhjMjVhNWVlYzBiM2RlMjI2YjhjYmNkNTdlYzA3NWU4NjJhYWY0MmZkMGM1Y2U2ODExMTVkYTkwNWE5YmQ"
